reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0963dba8-2319-4c59-b464-10b86fbb2f21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,,2025-03-27 10:28:04,,,
bfb36c10-21f4-4172-8ce5-0bc62aed0fa6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak iklan,1,2,13.7.0,2025-03-27 10:26:35,,,13.7.0
ee498e59-e23f-43cf-8e2f-c8953aa0bbec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak bisa di download padahal memo masih banyak. ada notif penyimpanan anda penuh mulu jelas jelas penyimpanan masih 1gb lagi,1,2,,2025-03-27 10:22:05,,,
371af3ac-5d5b-48e1-b502-36de010c4cf0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sangat menyukai aplikasi ini jadi nya saya bisa mengedit foto atau pun vidio tapi iklan nya banyak bangetttttttttttt kadang kadang iklan nya tuh sampek 110 detik atau nggak 60 detik tapi saya tetep sabar menunggu,5,12041,13.9.0,2025-03-27 10:21:15,,,13.9.0
d55b19df-496a-4724-a5cd-e3b92c695247,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebenarnya aplikasinya sudah sangat bagus,mudah dimengerti dan efeknya keren²,tetapi tolonglah kalau mau membikin suatu fitur menjadi pro itu yang nalar aja,masa pudar masuk doang dijadiin pro,udah gitu font nya banyak juga jadi pro,sebagai user gratisan,saya cuman ingin mengedit dgn santai tanpa BAYAR Sekian terimakasih",4,0,,2025-03-27 10:19:38,,,
56ec57f0-1410-4f53-91b2-082619dd4dcb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saia mau download capcut nalaru. Mocxo Eni ha a ula nalima la ko Aru Moco,5,0,13.5.0,2025-03-27 10:15:20,,,13.5.0
77c71fb6-056d-454e-8052-90571e7be142,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantab,5,0,,2025-03-27 10:11:42,,,
629ee8ca-164a-4699-8893-893fae352872,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget aku suka sama aplikasi satu ini karna bagus bgt sayangnya aku ngga ada capcut pronya jadi nggak bisa terlalu wah gitu...,5,0,12.8.0,2025-03-27 10:11:38,,,12.8.0
8ae2f1c4-fd2f-435e-85ba-eebea303880f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terimakasih,5,0,13.9.0,2025-03-27 10:08:02,,,13.9.0
c8d7f9b4-6ab6-45b3-b961-10911bd5d194,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok aku ada iklan sihh,5,0,13.9.0,2025-03-27 10:05:33,,,13.9.0
80e2f25f-a92c-4c61-906c-22eb26db1e7c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great,5,0,14.0.0,2025-03-27 10:01:33,,,14.0.0
bac76955-5a8b-4102-9028-6b51cc78af62,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap dan memuaskan,5,0,13.8.1,2025-03-27 9:59:12,,,13.8.1
8f2d27a4-5cc8-44df-8430-8d2bfa7e0b57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya bagus banget sya suka sekali mengunakan nya,5,0,,2025-03-27 9:58:10,,,
b2c6c8f2-8d98-41e6-a116-faf0340c9eff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Banyak bug, ditambah capcut sekarang pro,terus aplikasinya banyak iklan",1,2,13.9.0,2025-03-27 9:57:36,,,13.9.0
b0d27491-804b-4119-a162-362688a6481c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya kok burik banget sih masa mau download template kesendat di 30 pas logonnya ......................................................,1,1,,2025-03-27 9:56:45,,,
fe70cdff-9802-4092-baa7-a30cf7c71644,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apasi beret banget,1,1,,2025-03-27 9:54:30,,,
0d1659fc-ae35-4c5c-a48c-53c0321fc251,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,berguna untuk memakai template,5,0,13.9.0,2025-03-27 9:53:43,,,13.9.0
c14d2813-9a8c-4e2c-9c67-dd48ad8fad9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali,5,0,,2025-03-27 9:52:14,,,
19e28872-228c-4f40-9d0b-c99b73075902,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,knp sulit di instal,2,0,,2025-03-27 9:49:47,,,
8656e4ed-6a39-4a6a-8cfb-f864390aef11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"hm iyoo, berbayaro Kabeh wes",1,1,13.9.0,2025-03-27 9:49:42,,,13.9.0
fa5da3e3-923f-41dd-9b39-68d66978ea18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"iniii kenapaaa aplikasinyaaa tidakk bisaaaa di downloadd yaaa?????padahal internetnyaaa jugaaa bagusss lhooooo,,mohon aplikasinyaaa segeraaa di perbaikiii yaaaaauuwwww trimakasiiiii""",1,1,,2025-03-27 9:49:39,,,
39de8301-fadd-4dbe-a393-b6aed65c3b4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan,4,0,13.7.0,2025-03-27 9:48:55,,,13.7.0
f8596e76-e22b-43ed-9aed-10b5d9670b94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya tdk bisa beckap lgi ini aplikasi emng bagus bngt bisa ngedit pokok nya bagus,5,0,5.3.0,2025-03-27 9:48:26,,,5.3.0
7b6570fc-f577-4753-9ffb-dfced53e9afa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terbaik,5,0,13.9.0,2025-03-27 9:48:12,,,13.9.0
78322b76-8367-4f80-9880-9491bc1bd0f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus buat ngedit konten👌👌,5,0,13.8.1,2025-03-27 9:45:14,,,13.8.1
8ab39892-f31b-48fd-ba4e-22f51c52e65a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,setelah di update aplikasinya tidak bisa di buka,1,1,,2025-03-27 9:40:34,,,
e79ed13d-b6dd-413e-b6d8-53be08d4a965,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ada iklan nya,1,1,13.2.0,2025-03-27 9:37:31,,,13.2.0
7267775d-c21c-4233-b3e8-015b359ae6e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tda dpat di buka,1,1,12.6.0,2025-03-27 9:36:23,,,12.6.0
677279c7-7494-4dec-aaf5-6f02da60ab70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Capcut dulu apa2 gratis , kebelet haji kah cut? sampe semua hampir dijadikan pro , mahal woy bayar pro nya!!",1,1,,2025-03-27 9:33:11,,,
a3e25261-ef69-4e34-88c9-8e02f12d78e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apa ini lope lope lu jadiin pro, sekalian aja add foto di jadiin pro",1,1,13.8.1,2025-03-27 9:30:21,,,13.8.1
1e0d174c-516c-4208-97d8-bf1b09d766b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini bagua cuman udh agak bayak yang pro ya gitu deh jadi hrusss byrr segitu dulu ulsn dri sy mksih,5,0,,2025-03-27 9:30:14,,,
c1dc4005-0db9-46fc-a506-1213574549b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus tapi lambat menggistal,5,0,,2025-03-27 9:28:15,,,
c6738172-9d46-4566-b0fa-6eaf47ff7ae6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,9.3.1,2025-03-27 9:27:34,,,9.3.1
9a2f1fa4-787c-40fb-b18b-e45c0da895a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,,2025-03-27 9:27:03,,,
5440ea34-162f-45c5-aa41-558f982aa146,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mau lo apasih kocak.. semua aja di proin,1,1,13.9.0,2025-03-27 9:13:59,,,13.9.0
c75b033f-680f-4927-95d9-fd41c5e54456,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga jadi aplikasi berbayar aja ya,1,1,8.8.1,2025-03-27 9:13:38,,,8.8.1
1ca7aef3-dd95-485c-9ee0-48d5dda18a06,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ngebantu banget buat ngedit,trs juga template nya keren² bgt,terutama aku suka bikin template buat editan idola ku,hehe. cuman sayangnya dihape ku yg satunya template terlalu tidak menyesuaikan sama yang aku suka,template terlalu alay,kyk jaman dulu bgt,maaf banget.. jadinya tuh jadul dan jelek templatenya,padahal mau yg sama kyk yg trend"" jaman sekarang.",4,0,8.8.1,2025-03-27 9:12:41,,,8.8.1
6abdc519-9047-4066-b0e9-5d86bfe41037,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss bangeett,5,0,7.3.0,2025-03-27 9:11:10,,,7.3.0
5d60b688-3ce2-413d-9ca3-26f60b6387c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ngesave video berkali2 tetep susah, ribet",1,1,13.9.0,2025-03-27 9:09:23,"Terima kasih atas umpan balik Anda. Dengan membuka ""Pengaturan"" > ""Umpan Balik"" di aplikasi CapCut, Anda bisa memberikan draf video yang sesuai dan umpan balik Anda untuk membantu kami menyelesaikan masalah. Mohon maaf atas ketidaknyamanan yang Anda alami.",2025-03-28 8:57:29,13.9.0
f258116c-1c18-47a0-acac-99cd41f47760,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apl ini sangat bagus,, aku suka❤️",5,0,,2025-03-27 9:07:21,,,
92b239cf-bce6-4793-9429-aa8d193337e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top app,5,0,13.9.0,2025-03-27 9:06:02,,,13.9.0
d8198551-1bc1-4183-9b13-6e54a68f8217,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kerenn banget aplikasi nyaa,5,0,8.7.0,2025-03-27 9:05:23,,,8.7.0
0241ddb6-1ec8-4100-91f2-369452a65a71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,0,13.5.0,2025-03-27 9:00:21,,,13.5.0
44f4f011-6f06-412f-b514-fc75bf7acdee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,0,,2025-03-27 8:55:59,,,
a0dd68a4-6940-40f0-aff1-40b239a67ebd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat bagus karena dengan aplikasi ini saya bisa menggunakan template yang sangat keren dan baguss,terimakasih",5,7,13.9.0,2025-03-27 8:49:00,,,13.9.0
64aa9ccf-b855-4241-a4d0-b3a4942ede7d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-03-27 8:46:20,,,
023c6930-a140-4d3b-a57b-875ea828c7d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,buset berat bgt nge lag loding nya lama,3,0,2.4.0,2025-03-27 8:42:32,,,2.4.0
0f2538dc-fe0e-41bd-b4ba-3b641c3a56d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capcut kalau mau ngedit slowmo videonya jadi diem,5,0,14.0.0,2025-03-27 8:40:10,,,14.0.0
9111662f-32fb-47f6-8916-edfb1f120560,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mahal, fitur b aja, beli pro ga kepake amat",1,1,13.8.1,2025-03-27 8:39:47,,,13.8.1
e7c28fbf-5ff9-4269-9dc3-83d81be52f7f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali karena ada ff babi,5,0,,2025-03-27 8:36:52,,,
582b9c0f-5994-48a3-9142-33fad0147eb2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus,1,1,,2025-03-27 8:35:14,,,
f267228e-3779-4746-b512-38e2eee59009,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"iklan nya makin ngawurrrr, tiap klik ada iklan👎👎👎👎👎👎",1,1,13.9.0,2025-03-27 8:33:55,,,13.9.0
5515d799-8a26-47d6-8807-d2f70a53a3aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lambat menginstal,1,1,,2025-03-27 8:33:27,,,
7054be46-1053-4c34-9bd7-6a871372c55c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasih ini tidak menggenak kan,1,1,,2025-03-27 8:33:24,,,
0cf6f080-f178-4e4a-b4ea-cd228ab6c0dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat sangat bagus banget,5,0,14.0.0,2025-03-27 8:29:55,,,14.0.0
dd85558c-5cad-412e-bba3-5ab4d146e172,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong developer nya,MB nya bisa dikurangi gk? Saya sebenarnya suka,tapi MB nya tolong dikurangi nya.Saya jadinya suka ngehapus aplikasi nya gara² kepenuhan,jadi tolong ya developer nya,saya sangat minta tolong😊",3,0,13.9.0,2025-03-27 8:25:30,,,13.9.0
fcaec1d1-34c9-447d-8dd1-2f1b85ccf89b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantapkan,5,0,13.9.0,2025-03-27 8:10:55,,,13.9.0
f59c7ed1-7abf-4b24-a0e7-6e32edebc26a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,agak lain ini tapi bagus,3,0,,2025-03-27 8:08:58,,,
e935a57a-a247-48fc-aaa9-0a7774d5bd7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,templat nya pada bagus semoga bnyk templat baru,5,0,13.9.0,2025-03-27 8:01:33,,,13.9.0
e8eafedd-dbd4-4687-a733-4ec73e4b081b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,13.7.0,2025-03-27 8:01:06,,,13.7.0
4a68711c-5624-4ea0-a3a3-2fdee83600af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini membatu aku jadi bisa ngikut tren jadi gk ketinggalan mana lengkap is to debess,5,0,13.9.0,2025-03-27 7:59:23,,,13.9.0
b58341d6-746e-4689-885b-f73888ffdb25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,coba kurangi itu yang pro nya terlalu banyak baru harus bayar,1,1,13.9.0,2025-03-27 7:55:52,,,13.9.0
eec62bbb-0109-4333-8820-bc8f265dde8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,parah bnget semua nya jadi berbayar 🙃,1,1,,2025-03-27 7:51:54,,,
0eb4008e-0890-47d7-ad3d-91fd8cae3336,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,selamat siang mohon kebijakan dalam fiturnya saya tidak sengaja berlangganan tapi kenapa uang saya ditarik otomatis dari DANA saya,1,1,13.9.0,2025-03-27 7:50:24,,,13.9.0
4222c761-a397-4ae1-975c-8bca73809048,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kebanyakan iklan,1,1,13.9.0,2025-03-27 7:50:24,,,13.9.0
33a3c21c-13f9-4571-bf68-35350f1be6eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak bug di teks to audio,1,1,13.9.0,2025-03-27 7:50:18,"Terima kasih atas umpan balik Anda. Dengan membuka ""Pengaturan"" > ""Umpan Balik"" di aplikasi CapCut, Anda bisa memberikan draf video yang sesuai dan umpan balik Anda untuk membantu kami menyelesaikan masalah. Mohon maaf atas ketidaknyamanan yang Anda alami.",2025-03-28 8:59:39,13.9.0
49a5a1df-e5b5-46d8-92c8-6f4dae31803a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,foto² gak bisa diimpor tolong,1,1,13.9.0,2025-03-27 7:49:16,,,13.9.0
14a074f0-1d8b-4583-a4d8-993a883a8ce3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Karna sangat bagus,5,0,,2025-03-27 7:46:52,,,
b8ed08e9-e15a-4fbd-8fa0-c5fc67aceb8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa di buka,3,0,13.9.0,2025-03-27 7:42:25,,,13.9.0
68e6b2e5-115c-4aac-a5da-a3cadf3d0034,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capcut kebelet haji,2,0,13.9.0,2025-03-27 7:40:59,,,13.9.0
966d76ba-31d2-4f78-be76-f144d1ccf2b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"skip, sekarang semuanya pro, makin ngelag + banyak iklan",1,1,,2025-03-27 7:40:02,,,
4f5af77d-53fc-4bee-99df-b43d115cf867,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lebih cepat daripada biasanya edit edit biasa,5,0,,2025-03-27 7:37:46,,,
0455afc0-3d5d-4bd8-8be7-4fcff1c41b72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bguss 💗,5,0,,2025-03-27 7:36:32,,,
f830cb43-1129-4e52-b37c-a2bc91a098ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak beberapa fitur tadinya free skrng jd prbayar..emng sih ga seberapa tapi masa iya fitur normal jd prabayar..,2,1,,2025-03-27 7:36:10,,,
dcdcb5dc-c8aa-4643-b5fb-8d02eabffff1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gabisa di download cok,1,1,13.9.0,2025-03-27 7:30:20,,,13.9.0
